id,sex,age,height,weight,income,education,confession,children,happiness,fitness,food,alcohol,tattoos,rhine,datause,consultations,hiking,fasnacht,eyecor
259,female,69,158.7,69.1,12500,apprenticeship,confessionless,4,5,4,1490,19,4,4,101,3,70,no,yes
260,female,30,163.9,56.2,4500,apprenticeship,catholic,2,7,7,950,17,1,5,101,3,82,no,yes
261,male,47,169,80.6,9600,SEK_III,confessionless,2,6,7,640,36,0,6,112,3,51,no,yes
262,female,30,176.4,54.6,7100,SEK_III,confessionless,1,6,9,800,38,3,3,58,6,74,no,yes
263,female,44,150.3,58.8,7100,apprenticeship,other,2,7,3,940,16,3,4,94,3,56,no,yes
264,male,21,192.7,85.3,6600,apprenticeship,catholic,1,7,7,80,70,4,4,106,7,96,no,no
265,male,25,180.8,62.3,6200,apprenticeship,evangelical-reformed,2,7,6,760,42,0,4,104,3,95,no,no
266,male,29,180.2,89,6800,SEK_III,evangelical-reformed,0,9,4,440,48,0,2,38,4,74,no,no
267,male,44,183.4,89.3,9400,SEK_III,evangelical-reformed,2,7,7,950,42,0,4,70,3,44,no,yes
268,male,30,189.7,72.9,5000,apprenticeship,other,0,7,7,440,42,2,0,95,2,48,no,yes
269,male,51,182.3,71.6,8600,SEK_II,catholic,2,9,6,770,42,1,5,116,3,43,no,yes
270,female,83,165.2,66.4,12500,apprenticeship,confessionless,2,7,1,1850,0,0,8,94,3,34,no,yes
271,male,67,172.3,61.6,10300,apprenticeship,other,1,8,4,980,32,6,7,96,3,40,no,no
272,female,61,144.3,70.5,10000,SEK_III,evangelical-reformed,4,6,4,1090,6,2,7,85,6,70,no,yes
273,female,43,156.4,68.6,8000,SEK_II,evangelical-reformed,2,7,5,560,23,5,9,80,3,51,no,yes
274,female,42,162.9,63.7,8500,SEK_III,evangelical-reformed,2,6,4,1360,11,0,1,74,5,44,no,yes
275,male,40,158,71.7,5700,apprenticeship,confessionless,0,6,7,1090,0,0,7,29,4,59,no,yes
276,male,58,169,104.9,9600,SEK_III,confessionless,2,8,7,1110,0,1,4,82,2,79,no,yes
277,male,52,189.3,100.2,8400,obligatory_school,catholic,2,7,7,470,53,6,5,105,4,111,no,no
278,female,26,163.6,76.6,4700,apprenticeship,evangelical-reformed,0,7,3,280,26,0,6,113,8,25,no,yes
279,male,43,176.1,69.3,8500,apprenticeship,catholic,2,7,5,150,50,1,9,95,6,65,no,yes
280,female,41,155.7,62.2,7400,SEK_II,confessionless,1,8,4,710,25,4,2,101,4,57,no,yes
281,female,54,164,59.6,8800,SEK_III,evangelical-reformed,3,7,8,870,38,0,0,42,5,44,no,yes
282,male,33,164.4,74.4,4100,obligatory_school,confessionless,1,7,6,300,32,0,4,111,2,76,no,no
283,male,20,190.2,78.7,2400,SEK_III,catholic,1,8,6,30,34,0,2,82,3,49,no,yes
284,male,31,170.3,70.3,5700,SEK_III,evangelical-reformed,1,7,4,600,38,0,5,121,5,58,no,yes
285,female,41,152.9,67.8,6800,SEK_III,catholic,0,5,4,750,15,5,7,109,7,86,no,yes
286,male,37,188.8,101.6,7300,obligatory_school,confessionless,1,5,6,550,49,0,5,80,4,69,no,yes
287,female,45,166.3,50.2,7000,SEK_III,confessionless,2,8,1,1020,0,0,1,86,5,88,no,no
288,female,37,148.5,65.1,6400,obligatory_school,evangelical-reformed,1,9,7,320,39,4,3,66,3,37,no,yes
289,male,37,184.4,100.1,7100,obligatory_school,evangelical-reformed,4,6,3,780,36,3,1,76,1,96,no,no
290,female,69,180.3,68.4,14000,apprenticeship,evangelical-reformed,1,7,4,1350,16,2,0,58,4,84,no,yes
291,female,63,151.5,71.4,10100,SEK_III,confessionless,0,9,5,820,35,0,2,57,7,63,no,no
292,male,49,187.8,92,7800,apprenticeship,confessionless,2,7,7,1000,47,0,7,80,4,42,no,yes
293,male,79,192.2,82.9,12800,apprenticeship,evangelical-reformed,2,7,1,1780,0,0,6,99,3,55,no,yes
294,female,38,171.2,54.6,8000,obligatory_school,catholic,2,6,8,750,4,0,6,108,4,44,no,yes
295,female,58,171.1,67.1,10000,SEK_III,confessionless,1,7,3,1370,27,0,3,115,5,56,no,no
296,male,65,166.7,83.5,8800,apprenticeship,catholic,3,6,3,700,33,1,6,81,0,39,no,no
297,female,31,165.8,53.2,3700,SEK_II,evangelical-reformed,2,7,3,150,27,0,2,87,4,23,no,yes
298,male,66,197.3,80.3,10800,apprenticeship,evangelical-reformed,1,6,5,580,72,2,0,89,4,36,yes,yes
299,female,60,160.6,61.9,11200,apprenticeship,evangelical-reformed,2,7,4,1300,13,0,4,90,6,28,no,yes
300,male,56,193.7,87.8,9100,apprenticeship,confessionless,2,7,7,370,49,3,6,102,3,22,no,yes
301,female,81,177.2,54.1,13600,SEK_II,catholic,2,7,6,1450,16,0,2,76,5,54,no,yes
302,male,51,180.5,81.1,9300,SEK_II,evangelical-reformed,2,6,7,1230,26,0,4,78,2,74,no,no
303,female,30,165.4,67.2,5600,apprenticeship,evangelical-reformed,3,5,5,1180,6,0,2,29,1,31,no,yes
304,male,25,166.6,83.8,5000,SEK_III,other,0,6,4,830,17,4,1,94,3,69,no,yes
305,female,22,151.3,62.1,2900,apprenticeship,confessionless,3,7,3,320,4,0,4,92,0,13,no,no
306,male,27,183.9,78.4,7200,SEK_III,evangelical-reformed,1,6,5,840,19,8,2,65,2,94,no,yes
307,male,48,190.6,64.1,7300,apprenticeship,confessionless,1,6,4,1100,40,0,2,61,3,54,no,no
308,male,79,176.9,82.4,13000,apprenticeship,catholic,0,5,6,1150,29,7,5,90,3,42,no,no
309,female,45,163,66.1,7600,SEK_III,evangelical-reformed,1,8,6,920,23,7,3,105,7,104,yes,yes
310,female,31,159.7,55.5,4100,SEK_III,confessionless,0,5,1,110,33,0,3,115,1,76,no,yes
311,female,34,142,57.8,6500,apprenticeship,confessionless,3,8,7,1140,23,5,2,64,3,82,no,yes
312,female,49,181,61.4,6700,obligatory_school,confessionless,1,7,6,950,18,0,1,86,2,87,no,yes
313,female,31,161.7,63.9,4500,apprenticeship,catholic,2,7,6,180,49,0,4,49,6,38,no,yes
314,female,80,160.9,66.5,14600,SEK_III,confessionless,1,5,7,1340,26,3,9,86,6,56,no,yes
315,female,45,157.8,63.4,6800,SEK_III,evangelical-reformed,3,8,6,780,25,0,3,102,7,37,no,yes
316,male,42,184.9,83.2,6300,SEK_III,other,1,7,8,180,51,3,2,97,3,44,no,yes
317,female,68,153.9,63.8,10300,apprenticeship,evangelical-reformed,1,7,6,940,33,2,4,79,3,50,no,yes
318,male,25,178.5,88.2,3800,SEK_III,evangelical-reformed,2,5,7,-500,60,7,7,109,4,13,no,no
319,male,31,171.5,90,4700,apprenticeship,other,2,7,5,-0,56,6,5,58,3,60,no,no
320,male,52,170.4,76.9,9300,apprenticeship,evangelical-reformed,1,6,8,1060,27,0,3,71,4,58,no,yes
321,female,60,164.6,73.2,9000,SEK_II,catholic,3,6,5,710,24,0,2,69,3,18,no,yes
322,male,49,202.1,90.6,9000,apprenticeship,catholic,3,7,8,800,39,7,5,92,3,28,no,yes
323,male,55,180.1,86.4,8200,obligatory_school,confessionless,1,8,3,430,47,5,1,91,3,6,no,no
324,female,31,169.9,58.5,6800,SEK_II,catholic,2,7,4,470,32,0,3,90,7,23,no,no
325,female,52,180.7,59.6,9000,SEK_II,catholic,1,8,1,890,36,0,2,84,2,63,no,yes
326,male,41,165.4,89.9,5600,SEK_III,confessionless,1,7,7,670,32,8,6,85,2,29,no,yes
327,female,31,166.8,64.6,6400,obligatory_school,confessionless,2,8,2,1010,18,0,7,81,7,111,no,yes
328,male,75,172.2,71.9,12100,SEK_III,catholic,3,7,6,1280,52,0,0,78,3,44,no,yes
329,female,38,167.8,62.6,7000,obligatory_school,confessionless,2,9,4,610,31,0,0,68,2,60,no,no
330,male,20,160.2,94.8,2000,obligatory_school,evangelical-reformed,1,7,5,540,0,0,6,99,1,76,yes,no
331,male,58,174.3,52.6,11200,SEK_III,evangelical-reformed,2,9,5,1190,38,0,4,100,3,46,no,yes
332,female,40,166.1,59.1,5900,apprenticeship,confessionless,2,7,7,450,27,0,3,78,7,53,no,yes
333,male,59,179.3,89.5,9900,apprenticeship,confessionless,1,8,6,970,48,0,4,63,3,94,no,yes
334,female,34,166.8,65.1,4400,obligatory_school,other,1,7,3,640,28,0,4,110,6,8,no,yes
335,male,47,179.9,83,9100,SEK_II,catholic,2,7,5,700,65,4,5,86,4,49,no,yes
336,female,27,175.3,65.7,2800,obligatory_school,evangelical-reformed,2,8,4,190,15,1,1,73,7,48,no,yes
337,female,68,182,50,10200,obligatory_school,evangelical-reformed,2,7,8,1230,0,0,3,102,3,72,no,no
338,male,27,195.6,84,5600,SEK_III,confessionless,2,6,3,590,53,9,4,82,3,104,no,yes
339,male,43,187.2,87.6,6300,apprenticeship,catholic,2,7,5,760,0,0,3,85,4,47,no,no
340,female,53,173.7,76.4,9000,SEK_III,catholic,1,8,7,900,28,0,1,116,2,15,no,yes
341,male,24,181.2,90.4,2300,SEK_III,catholic,2,10,5,250,61,0,7,103,3,59,no,no
342,male,58,181.8,76.2,9200,SEK_III,catholic,3,10,3,990,35,0,0,76,3,59,no,yes
343,male,35,166.3,87.2,7600,SEK_III,confessionless,2,7,2,570,15,0,6,69,6,83,no,yes
344,male,64,179.2,98.2,9800,SEK_III,catholic,1,7,6,1030,39,5,5,95,5,46,no,yes
345,male,50,183.7,85.3,7900,SEK_III,catholic,1,8,7,1040,16,2,6,102,2,111,no,yes
346,male,34,149.9,86,5900,SEK_II,evangelical-reformed,2,6,5,620,20,8,1,103,3,49,no,yes
347,male,38,202.4,78.7,6600,obligatory_school,catholic,0,6,4,1070,30,0,2,102,4,57,no,no
348,female,35,164.6,76.1,4900,SEK_II,confessionless,2,5,2,490,30,0,5,73,8,70,no,no
349,female,31,156.5,73,6300,apprenticeship,evangelical-reformed,2,8,5,930,32,2,1,99,7,43,no,no
350,female,61,167.7,64.4,11400,apprenticeship,evangelical-reformed,2,8,5,1610,14,0,4,87,3,58,no,yes
351,male,55,190.1,84.7,9900,apprenticeship,catholic,2,10,2,710,39,0,3,98,4,55,no,no
352,male,53,166.7,84.7,10600,SEK_III,evangelical-reformed,2,7,3,860,61,6,3,51,3,82,no,yes
353,male,49,191.2,79.6,8500,apprenticeship,confessionless,2,5,6,240,50,8,4,84,3,19,no,no
354,male,42,193.5,85.7,6700,SEK_III,confessionless,2,7,5,750,0,0,5,85,5,91,no,yes
355,male,57,185,87.1,8700,SEK_III,catholic,3,7,7,780,54,3,8,113,3,60,no,yes
356,female,44,160.4,63.3,7000,apprenticeship,catholic,2,9,3,1160,0,6,5,107,7,43,no,no
357,male,59,176,83.9,11700,obligatory_school,catholic,2,6,5,1090,54,4,3,89,4,84,no,no
358,female,24,153.4,64,5100,apprenticeship,evangelical-reformed,3,7,3,770,0,0,1,95,3,40,no,yes
359,male,30,196,85.1,6100,SEK_III,evangelical-reformed,3,6,7,810,31,0,2,71,4,33,no,no
360,female,29,154.4,64.6,5100,apprenticeship,muslim,2,5,8,700,9,3,3,55,5,62,no,yes
361,female,65,171.4,69.6,9900,apprenticeship,other,0,7,2,750,18,0,2,117,2,50,no,yes
362,female,46,158.6,60,6900,obligatory_school,catholic,2,7,6,700,33,0,2,111,4,97,no,yes
363,female,31,171,62.9,4000,apprenticeship,evangelical-reformed,2,8,8,480,31,1,0,93,6,66,no,yes
364,female,77,177.7,73.7,11600,SEK_III,evangelical-reformed,2,8,7,1350,0,0,6,86,5,22,no,yes
365,female,67,173,64.4,10300,SEK_III,confessionless,1,7,4,990,33,3,2,68,8,70,no,yes
366,female,56,156.3,69.7,8800,apprenticeship,confessionless,1,7,9,960,41,0,3,94,5,53,no,yes
367,female,47,156.6,72.7,8400,apprenticeship,catholic,0,7,7,1160,0,0,6,76,6,50,no,no
368,female,69,164.2,64.7,10700,apprenticeship,catholic,1,8,5,690,36,4,6,83,1,58,no,no
369,female,47,155.2,61.5,6700,obligatory_school,catholic,3,6,5,1070,0,0,5,88,5,73,no,no
370,male,38,192.8,69.4,5600,apprenticeship,muslim,3,8,6,800,40,5,4,94,4,62,no,yes
371,male,27,187.9,89.2,6800,SEK_II,catholic,4,7,3,840,21,0,9,86,3,66,no,yes
372,female,31,159.4,59.1,5500,SEK_II,other,1,8,3,1150,12,0,6,74,6,112,no,no
373,female,28,147.7,71.1,2800,SEK_II,confessionless,2,6,6,210,31,5,8,37,3,66,no,yes
374,male,89,166.8,78.5,15000,SEK_III,other,3,7,5,1950,27,4,5,118,3,79,no,no
375,male,44,164.9,76.1,7200,apprenticeship,muslim,2,7,4,640,47,0,4,72,2,28,no,yes
376,female,90,168.1,70.8,14300,apprenticeship,catholic,0,10,5,2060,0,7,6,73,6,71,no,no
377,female,49,169.5,75.9,8100,SEK_III,catholic,3,8,8,810,38,11,4,111,4,51,no,yes
378,male,20,157.8,69.5,3800,apprenticeship,other,1,7,3,20,54,1,5,99,1,65,no,yes
379,female,37,148.2,65.1,7700,apprenticeship,confessionless,0,9,4,1080,11,0,0,91,7,61,no,yes
380,female,31,162.8,59.3,3200,obligatory_school,confessionless,2,8,6,150,25,7,5,68,7,105,no,yes
381,female,38,160.4,61.7,7800,SEK_III,evangelical-reformed,4,8,4,1150,0,0,2,91,5,33,no,no
382,female,49,181.1,69.9,7600,apprenticeship,catholic,3,7,4,1050,0,5,5,75,6,83,no,yes
383,female,73,158.5,78.5,13000,SEK_III,catholic,2,8,4,1630,25,0,2,115,4,75,no,no
384,male,23,162.1,92,4400,SEK_III,evangelical-reformed,1,8,4,860,29,7,13,99,3,61,no,yes
385,male,69,177.2,86.7,10600,apprenticeship,catholic,2,7,5,1230,0,0,0,81,4,19,no,no
386,female,49,165.5,64,8800,SEK_III,confessionless,3,7,5,1250,29,1,6,102,3,62,no,yes
387,female,31,164.6,71.9,4400,SEK_III,evangelical-reformed,1,7,2,300,20,0,2,61,2,71,no,yes
388,female,71,157.4,80,12500,obligatory_school,confessionless,0,7,7,1630,0,0,6,74,4,61,no,no
389,female,35,161.3,63.8,6000,obligatory_school,evangelical-reformed,3,8,5,730,21,1,1,82,2,68,no,yes
390,male,50,196,85.1,6400,apprenticeship,catholic,3,7,5,370,56,0,0,80,2,75,no,no
391,female,31,165.5,52.2,5800,apprenticeship,catholic,2,7,6,500,36,0,6,106,1,50,no,yes
392,male,34,184.9,84.7,5500,SEK_III,confessionless,1,9,6,850,0,4,4,114,3,44,yes,no
393,female,58,152.7,65.2,9100,SEK_III,confessionless,1,6,6,740,35,3,3,85,4,22,no,yes
394,male,47,168.9,81.4,7600,apprenticeship,confessionless,2,7,2,570,53,0,0,99,3,80,yes,yes
395,female,54,182.5,70.4,6600,SEK_III,confessionless,2,5,3,700,32,0,3,87,5,14,no,yes
396,male,66,183.3,84.7,9200,apprenticeship,catholic,1,6,6,1120,15,2,10,91,2,55,no,yes
397,female,31,175,54.7,4300,SEK_II,evangelical-reformed,2,7,9,1040,0,0,5,97,6,79,no,yes
398,female,55,170.6,67.5,10700,SEK_III,catholic,1,7,3,590,47,0,0,76,4,45,no,no
399,male,31,176.2,104,5500,apprenticeship,confessionless,1,10,9,1030,31,6,3,128,2,51,no,yes
400,female,63,162.3,58.6,10200,obligatory_school,catholic,1,6,6,920,13,4,6,108,6,51,no,yes
401,male,66,184.5,102.5,11800,apprenticeship,catholic,0,10,3,1510,0,0,7,54,3,17,no,yes
402,female,73,154.9,71.6,12100,apprenticeship,catholic,3,8,7,1340,28,4,8,105,3,48,no,yes
403,female,32,161.9,59.6,7200,SEK_III,evangelical-reformed,1,7,4,560,26,0,4,102,9,59,no,yes
404,female,47,174.6,66.6,7300,SEK_III,confessionless,0,6,8,960,0,2,3,84,2,31,no,yes
405,female,37,155,65.3,5600,SEK_II,catholic,2,8,9,650,15,7,4,108,8,56,no,no
406,male,44,167.4,87.7,7600,SEK_III,confessionless,1,8,7,1120,27,0,4,79,5,88,no,no
407,male,48,200.4,78.9,8600,apprenticeship,catholic,1,7,6,1260,27,6,4,99,3,37,no,no
408,female,50,169.8,72.6,8300,SEK_III,evangelical-reformed,2,6,6,950,21,8,2,90,6,89,no,yes
409,male,31,182.5,85.3,5700,SEK_III,confessionless,3,7,7,970,0,0,1,84,3,34,no,yes
410,female,34,171.8,60.9,7200,apprenticeship,evangelical-reformed,1,7,3,980,18,0,5,83,3,38,no,yes
411,male,41,180.2,83.6,7100,SEK_III,confessionless,1,7,6,1020,33,0,3,101,3,97,no,yes
412,male,31,162.6,75.2,6200,apprenticeship,confessionless,1,5,3,770,0,0,2,88,3,91,no,yes
413,female,59,163.3,76.7,7200,SEK_II,confessionless,4,8,4,640,37,2,4,101,4,51,no,no
414,male,31,178.3,85.1,4000,SEK_II,evangelical-reformed,1,9,7,850,0,3,3,85,3,65,no,yes
415,male,55,176.7,73,9300,obligatory_school,evangelical-reformed,2,9,4,1330,0,0,4,56,1,78,no,no
416,female,51,166.3,65.2,7600,SEK_III,confessionless,2,9,6,1170,0,0,6,114,2,51,no,yes
417,male,37,167.3,77.1,7100,obligatory_school,confessionless,4,7,5,210,48,0,3,90,4,58,no,no
418,male,62,167.2,73.7,12100,apprenticeship,confessionless,1,7,6,1050,18,0,2,100,3,78,no,no
419,male,29,190.3,76.1,4600,SEK_III,evangelical-reformed,2,9,4,630,44,4,6,41,4,98,no,no
420,female,68,156.1,66.2,11200,SEK_II,confessionless,1,7,7,1080,15,7,4,82,6,26,no,yes
421,female,66,157.6,61.8,9000,apprenticeship,evangelical-reformed,1,7,3,1260,25,7,0,91,2,89,no,no
422,female,31,171.7,69.7,6700,SEK_II,confessionless,2,7,7,1030,21,5,2,50,2,65,no,no
423,female,40,180.3,70.3,7400,apprenticeship,confessionless,0,7,4,890,25,0,2,71,4,59,no,yes
424,male,31,194.8,104.1,5700,obligatory_school,evangelical-reformed,1,6,7,380,39,0,2,85,4,62,no,no
425,female,48,172.3,48.6,10200,apprenticeship,catholic,2,7,4,1420,0,4,3,91,5,46,no,no
426,female,31,170.7,76.3,4100,SEK_II,confessionless,2,7,4,450,25,0,3,107,4,57,no,no
427,female,37,146.8,60.9,7600,apprenticeship,confessionless,2,8,7,930,29,0,4,89,6,69,no,yes
428,female,31,167.3,65.4,5100,SEK_III,confessionless,1,7,7,290,41,0,10,50,6,27,no,no
429,female,42,151.7,67.8,5900,SEK_III,confessionless,2,6,5,670,29,0,6,108,6,74,no,yes
430,male,50,179.6,67.4,7200,apprenticeship,catholic,3,8,3,810,35,0,4,128,4,74,no,no
431,male,24,181.8,91.6,3400,SEK_III,confessionless,1,7,3,230,36,4,6,72,3,4,no,yes
432,male,29,181.9,104,5600,obligatory_school,confessionless,1,7,5,230,50,4,5,91,2,22,no,no
433,female,79,158.5,71.3,12800,SEK_III,other,2,7,4,1330,26,2,7,70,6,56,no,yes
434,male,42,174.6,80.1,8500,apprenticeship,catholic,2,7,7,700,27,0,4,81,3,72,no,yes
435,female,80,145.6,64.8,11400,SEK_III,confessionless,2,7,3,1210,0,3,8,79,9,55,no,yes
436,male,23,169.2,86.8,2100,apprenticeship,evangelical-reformed,0,7,4,370,32,0,5,55,5,0,no,no
437,female,89,150.5,58.7,13400,SEK_III,catholic,2,7,3,1630,20,0,0,103,5,66,no,no
438,male,31,182.8,80.3,6400,apprenticeship,catholic,3,5,5,670,41,0,4,100,3,46,no,yes
439,female,52,150.3,76.4,8300,SEK_II,catholic,2,7,1,1000,19,4,3,93,6,86,no,yes
440,male,33,173.7,71.4,4100,SEK_III,catholic,2,7,7,120,64,0,2,61,2,65,no,yes
441,female,49,144.4,59.2,7600,apprenticeship,confessionless,3,6,4,850,32,0,7,105,5,99,no,no
442,male,24,175.5,96.4,3300,apprenticeship,catholic,2,7,5,280,52,6,2,143,2,31,no,yes
443,male,20,179.7,70.3,2000,apprenticeship,catholic,2,6,7,510,13,10,1,118,1,55,no,no
444,male,24,174.5,72.5,4900,obligatory_school,evangelical-reformed,3,7,5,330,40,0,3,77,5,95,no,no
445,female,37,151.8,56.6,9600,SEK_III,other,2,7,5,1200,28,5,5,82,5,72,no,no
446,male,31,162.7,76.7,6800,SEK_III,muslim,1,7,5,890,13,0,5,59,4,36,no,yes
447,male,44,190.5,90.3,6600,obligatory_school,catholic,0,7,7,1160,0,5,7,104,1,61,no,no
448,female,36,171.2,53.3,7800,apprenticeship,catholic,2,6,6,640,20,0,7,35,2,97,no,yes
449,male,34,179.6,99.7,5700,apprenticeship,catholic,2,7,9,170,45,0,2,112,2,20,no,no
450,female,55,181.2,72.3,8700,SEK_III,catholic,3,8,7,970,20,0,6,67,6,68,no,yes
451,female,36,176.5,64,6800,obligatory_school,other,3,7,5,620,27,5,0,114,8,72,no,yes
452,male,29,171.4,82.4,4600,apprenticeship,catholic,3,7,8,490,53,0,6,104,3,69,no,yes
453,female,48,165.3,71.8,7500,SEK_III,evangelical-reformed,2,6,7,1000,26,4,9,67,5,65,no,no
454,male,71,181.4,87.4,11700,SEK_III,confessionless,1,5,10,1000,45,4,8,80,1,84,no,no
455,male,39,182.8,85.9,6000,SEK_III,confessionless,1,7,8,410,59,7,4,92,3,61,no,no
456,male,94,197.9,78.3,15100,apprenticeship,catholic,3,7,5,1000,51,3,0,89,3,58,no,no
457,male,64,163.1,68.6,10600,apprenticeship,confessionless,0,7,6,920,45,0,5,72,2,107,no,no
458,male,44,189.8,72.1,7500,SEK_III,evangelical-reformed,1,6,6,350,53,0,8,51,3,45,no,yes
459,female,73,161.7,68.1,8300,obligatory_school,evangelical-reformed,3,10,5,1050,20,8,4,88,5,73,no,yes
460,male,18,208.4,80.1,4300,SEK_III,catholic,2,7,3,320,48,0,3,125,3,36,no,yes
461,female,56,159.5,67.1,11500,SEK_III,confessionless,2,6,5,1260,12,0,7,51,8,38,no,yes
462,female,67,172,64.4,9300,apprenticeship,catholic,2,7,2,950,28,5,3,84,2,75,no,yes
463,male,31,185.1,83.3,6000,obligatory_school,confessionless,2,7,7,190,55,0,0,71,7,55,no,yes
464,male,31,171.3,77,5200,obligatory_school,muslim,1,6,8,350,27,5,0,90,4,20,no,yes
465,male,31,188.8,98.7,6300,SEK_III,confessionless,1,7,6,480,40,3,3,98,2,70,no,no
466,female,24,152.6,58.6,6800,obligatory_school,catholic,2,5,2,890,0,0,5,98,7,68,yes,no
467,male,51,178,88.6,10600,SEK_III,catholic,2,5,6,440,55,0,0,69,5,50,no,yes
468,female,35,147.4,63.6,6300,SEK_III,evangelical-reformed,2,7,6,830,21,0,1,93,6,70,no,yes
469,female,62,168.9,59.1,11300,SEK_III,catholic,2,8,2,1090,23,4,5,111,5,65,no,yes
470,male,71,151.6,83.3,12000,SEK_III,evangelical-reformed,2,8,5,1160,38,4,11,92,1,97,no,no
471,female,43,140.6,48.7,8800,apprenticeship,catholic,2,7,5,1370,41,0,3,89,3,58,no,yes
472,male,52,174.3,93.5,5900,obligatory_school,catholic,1,8,2,510,59,0,0,59,2,101,no,no
473,female,52,152.3,58,10000,apprenticeship,muslim,4,6,4,1470,0,0,2,100,4,72,no,no
474,male,31,194.4,68,7400,SEK_III,confessionless,3,7,3,800,40,0,6,56,3,67,no,no
475,male,77,177.9,82.5,11000,SEK_III,evangelical-reformed,2,7,9,940,24,6,3,85,0,52,no,yes
476,female,31,158.6,69.7,6800,apprenticeship,catholic,1,5,4,720,20,0,2,123,3,55,no,yes
477,female,31,170.1,67.2,5200,SEK_III,muslim,2,7,4,750,37,0,3,77,1,55,no,no
478,female,47,168.7,61.7,8500,apprenticeship,evangelical-reformed,2,8,3,680,19,0,8,75,6,70,no,yes
479,female,73,162.3,66.5,10400,SEK_III,catholic,2,6,6,1460,0,4,5,85,4,79,no,yes
480,male,37,175.2,74.2,7000,SEK_III,catholic,4,7,4,820,31,0,7,66,1,50,no,no
481,male,31,186.5,74.3,6800,apprenticeship,catholic,2,8,3,620,36,0,5,89,4,82,no,yes
482,male,88,166.1,86,14500,apprenticeship,confessionless,0,9,8,1820,31,0,5,105,1,47,no,yes
483,female,75,162.3,66.9,11700,apprenticeship,confessionless,2,7,7,1130,23,2,0,113,4,70,yes,no
484,female,81,171.4,70.6,14000,apprenticeship,catholic,2,6,4,1780,19,0,3,49,6,61,no,yes
485,male,47,159.8,89.1,7700,apprenticeship,evangelical-reformed,3,9,6,570,45,0,2,58,2,48,no,no
486,female,28,169.7,59.8,7300,SEK_III,confessionless,1,8,3,870,22,0,7,84,6,65,no,yes
487,female,28,157.2,53.7,7200,SEK_III,confessionless,2,8,8,1390,0,0,2,97,6,105,no,yes
488,male,48,185.4,87.3,5900,apprenticeship,catholic,1,6,9,620,12,0,4,84,2,61,no,no
489,female,54,160.5,65.9,10200,SEK_III,confessionless,1,5,5,700,40,0,8,81,8,67,no,yes
490,male,31,185.2,97,4800,apprenticeship,confessionless,2,7,3,630,33,0,4,74,2,59,no,yes
491,male,47,165.5,72.3,8700,obligatory_school,muslim,2,7,6,1190,22,0,4,113,2,84,no,no
492,male,31,173,102,4400,apprenticeship,confessionless,3,7,8,700,16,1,1,87,7,16,no,yes
493,female,31,155.4,60.1,4900,apprenticeship,catholic,3,7,1,610,24,0,0,77,6,84,no,yes
494,male,21,168.9,102.2,2200,apprenticeship,catholic,4,5,2,510,36,0,5,144,2,48,no,yes
495,female,51,168.8,57.4,9100,apprenticeship,catholic,2,6,5,980,31,0,4,83,3,49,no,yes
496,male,74,165.1,57,10300,SEK_III,catholic,0,7,7,1620,0,0,6,76,6,36,no,yes
497,female,21,159.8,57.3,2800,apprenticeship,confessionless,2,7,7,320,26,0,6,87,5,96,no,yes
498,male,31,193.2,63.1,4800,apprenticeship,confessionless,2,9,5,350,48,5,3,124,4,68,no,yes
499,female,43,162.3,55.3,8100,SEK_II,evangelical-reformed,1,7,7,790,46,0,2,87,5,74,no,yes
500,female,30,157.5,69.2,5800,SEK_III,muslim,2,7,2,470,41,0,1,87,3,63,no,yes
501,female,34,172.6,63.3,5600,apprenticeship,other,4,9,5,910,39,0,5,70,9,34,no,yes
502,female,31,168.3,58.2,5000,apprenticeship,catholic,3,7,5,270,14,0,2,124,4,61,no,no
503,female,57,164.7,60.5,10100,obligatory_school,muslim,1,7,1,890,21,0,2,118,3,41,no,no
504,male,36,179.6,82.5,5900,obligatory_school,catholic,3,7,6,490,58,3,2,70,4,86,no,yes
505,female,46,163.5,86.5,7700,SEK_II,catholic,2,6,3,880,24,4,3,120,6,46,no,yes
506,male,31,174.2,97.4,6100,apprenticeship,catholic,2,8,5,270,36,3,7,96,3,14,no,yes
507,male,44,158.9,80,7100,SEK_III,muslim,1,7,5,740,28,8,3,106,3,97,no,no
508,male,31,199.5,70.7,5000,SEK_III,evangelical-reformed,1,9,5,410,62,0,8,70,3,54,no,yes
509,male,46,189.8,99.4,8600,SEK_III,confessionless,2,10,7,1250,38,0,5,89,3,16,no,no
510,female,62,143.9,75.4,10400,apprenticeship,confessionless,1,7,5,1620,34,4,4,71,3,63,no,yes
511,male,53,178.4,70.2,8300,apprenticeship,confessionless,2,6,7,1110,0,0,4,84,2,36,no,yes
512,female,25,152.1,69.6,4000,obligatory_school,evangelical-reformed,1,6,6,700,13,3,1,88,3,43,no,yes
513,male,31,183.9,94,5200,SEK_III,evangelical-reformed,0,6,3,500,23,4,4,68,3,54,no,no
514,female,42,177.3,59.8,3600,apprenticeship,catholic,3,6,2,630,13,1,7,76,7,82,no,yes
515,male,21,181.6,91.4,4400,obligatory_school,catholic,2,6,4,340,46,0,8,90,4,51,no,yes
516,male,57,185.4,89.9,10100,apprenticeship,catholic,2,7,6,1460,0,7,4,95,1,38,no,yes
517,female,33,176.6,63.1,6800,apprenticeship,evangelical-reformed,4,9,7,1030,0,0,1,89,5,89,no,yes
